symbol,current_price,momentum_score,momentum_pct,momentum_standard,momentum_standard_pct,dollar_volume,pct_from_high,at_high,data_days
VRTX,395.1199951171875,-0.028470915543693964,-2.8470915543693964,-0.18717984196224557,-18.717984196224556,755068975.6238501,-23.99784730973592,False,400
ALB,81.33999633789062,-0.030084788150931963,-3.0084788150931963,-0.06280708607912777,-6.280708607912777,323804353.3577728,-27.43806711762664,False,400
EL,91.2300033569336,-0.030729967112655854,-3.0729967112655854,0.01909083525536248,1.9090835255362482,387122122.42359614,-10.50133040875546,False,400
EXPD,120.0199966430664,-0.03202882514623118,-3.2028825146231177,-0.005683834321902337,-0.5683834321902337,141235300.9269922,-7.610729612233136,False,400
ADM,62.91999816894531,-0.033569640836980885,-3.3569640836980885,0.10503504080109805,10.503504080109805,211285762.51232392,-0.7571030684244806,True,400
ZBRA,322.7900085449219,-0.03362320609714675,-3.362320609714675,-0.06437678682631343,-6.437678682631343,172206294.88683593,-24.539461105356132,False,400
TYL,561.1400146484375,-0.03659735962749011,-3.659735962749011,-0.03449816361042812,-3.4498163610428123,192608899.7711792,-15.147205286470955,False,400
DVA,140.36000061035156,-0.038711829978595125,-3.8711829978595125,-0.06799472163451004,-6.799472163451004,118190192.15158813,-21.848554654584696,False,400
OTIS,88.58000183105469,-0.039000758110164124,-3.9000758110164124,-0.04107959380359949,-4.107959380359949,303220353.61917114,-16.32278895678011,False,400
AMGN,293.7200012207031,-0.0390371520593541,-3.9037152059354097,-0.07780343103352794,-7.780343103352793,671954531.4475341,-11.06362161808444,False,400
LW,56.9900016784668,-0.04080194691821415,-4.080194691821415,-0.061228212618962274,-6.122821261896227,119424017.58615783,-30.792649588543963,False,400
AVB,193.6199951171875,-0.040821109395920874,-4.082110939592088,-0.07874291636978359,-7.874291636978359,178713971.81589293,-17.071155927491354,False,400
CHD,95.0199966430664,-0.041650807361773734,-4.165080736177373,-0.0609234820458594,-6.0923482045859405,215190269.125372,-17.888983547966163,False,400
GPC,139.5,-0.042804376014067724,-4.280437601406772,0.0023930847241462327,0.23930847241462327,149124008.85197908,-0.9303299348816685,True,400
PG,158.6699981689453,-0.04310339913520689,-4.310339913520689,-0.04394695396259307,-4.394695396259307,1303475213.305666,-10.68899496407184,False,400
SHW,372.92999267578125,-0.04368965466549368,-4.368965466549368,0.05055461548559581,5.055461548559581,658937873.5725318,-6.254719932127106,False,400
HSY,181.42999267578125,-0.045135902284541785,-4.513590228454179,-0.0507464650269307,-5.07464650269307,319625029.2569092,-10.615488191458066,False,400
PSX,129.94000244140625,-0.04562763550177251,-4.562763550177252,0.007356308187756566,0.7356308187756566,361450058.04122007,-4.249311765157393,True,400
IR,80.62999725341797,-0.04619477737126154,-4.619477737126154,-0.11469259621486116,-11.469259621486117,236844178.29048157,-23.899685648985624,False,400
DD,77.31999969482422,-0.04970508364210391,-4.97050836421039,-0.01768984431801013,-1.7689844318010128,200143054.2870349,-12.802616509321286,False,400
LOW,263.7300109863281,-0.05135284401623208,-5.135284401623208,0.10918038472117386,10.918038472117386,666970282.2698975,-6.33356179704262,False,400
AAPL,227.75999450683594,-0.05251148787401605,-5.251148787401605,0.010689085558186262,1.0689085558186262,11825749718.703953,-12.122825972057893,False,400
MGM,38.060001373291016,-0.05417719973793511,-5.417719973793512,-0.03645566143567047,-3.6455661435670472,174438023.84006378,-10.531263389327062,False,400
PRU,109.88999938964844,-0.05535270968585293,-5.5352709685852926,0.00794303931225726,0.7943039312257261,169441306.7906247,-12.60898760933491,False,400
VLTO,109.1500015258789,-0.0557580266955896,-5.575802669558961,-0.0019946143389841797,-0.19946143389841797,128345895.08597656,-4.7718999967961135,True,400
MMC,210.5500030517578,-0.05719938539095004,-5.719938539095004,-0.04710702139046663,-4.7107021390466635,525163009.16384584,-14.735033209466476,False,400
POOL,323.7300109863281,-0.06004406892808811,-6.004406892808811,-0.06402408976699303,-6.402408976699303,187357953.5621802,-17.23416199559239,False,400
HRL,29.25,-0.06184465523138971,-6.184465523138972,-0.06344557853187138,-6.344557853187139,96890062.86944182,-10.927479101823645,False,400
FTV,49.310001373291016,-0.062039461960459286,-6.203946196045928,-0.09418656140076231,-9.418656140076232,223049833.6119511,-21.466186127321375,False,400
PPG,114.2699966430664,-0.06328571811010586,-6.328571811010586,-0.06317438185234014,-6.317438185234014,210450552.9757507,-14.706830142368121,False,400
BALL,53.72999954223633,-0.06527899809237758,-6.527899809237758,-0.14804820433201704,-14.804820433201705,139361252.5557422,-20.27076668635701,False,400
MTCH,37.29999923706055,-0.06581077749551112,-6.5810777495511115,0.02230477402480857,2.230477402480857,149821219.22716507,-4.846942573723645,True,400
QCOM,158.00999450683594,-0.06824269192087906,-6.824269192087906,-0.07311149253554994,-7.311149253554994,1250501979.9237084,-11.777987129120149,False,400
NEE,76.31999969482422,-0.06934519977762754,-6.934519977762754,-0.013094721908575746,-1.3094721908575746,773189865.7395742,-9.301552107695876,False,400
MKTX,188.72999572753906,-0.07182668248541746,-7.182668248541746,-0.177086377192044,-17.7086377192044,99361914.50263183,-35.47722146835166,False,400
MKC,72.26000213623047,-0.07206913525836345,-7.206913525836345,-0.06154948729981069,-6.154948729981069,168531982.15546417,-15.206778920820984,False,400
SJM,113.19999694824219,-0.07480213454712992,-7.480213454712992,-0.026357802475054704,-2.6357802475054704,210917809.98476255,-7.006117214913465,False,400
IEX,168.55999755859375,-0.07530879590971751,-7.53087959097175,-0.15133429164758527,-15.133429164758528,139810865.8855847,-28.47752265297121,False,400
INVH,31.260000228881836,-0.07653340334954761,-7.653340334954761,-0.10125881125102654,-10.125881125102653,115653485.96942596,-14.429369133995696,False,400
WST,247.85000610351562,-0.08076713761901644,-8.076713761901644,-0.18301261964520132,-18.301261964520133,163794466.8721533,-29.436201171655508,False,400
PFE,25.8799991607666,-0.08134393539313556,-8.134393539313557,-0.04595432952363998,-4.595432952363998,1016382757.1116467,-8.984733404883126,False,400
UNP,227.85000610351562,-0.08209531258207203,-8.209531258207203,-0.0515845067179741,-5.15845067179741,926669097.8752655,-10.259006933520853,False,400
EXR,142.75,-0.08254140961894096,-8.254140961894096,-0.1298437409022173,-12.984374090221728,175926718.409646,-20.23637688966845,False,400
NKE,78.37999725341797,-0.08289228041975549,-8.28922804197555,-0.04689867028681205,-4.6898670286812045,1119609395.6146462,-12.044824922668273,False,400
AOS,73.61000061035156,-0.08365426208745075,-8.365426208745074,-0.08334387129242371,-8.334387129242371,99302349.69646911,-18.470778910165052,False,400
CMCSA,34.150001525878906,-0.08380614347690973,-8.380614347690972,-0.11540790095813658,-11.540790095813659,722401938.0800699,-22.604377301681254,False,400
KMB,133.49000549316406,-0.08457754526173855,-8.457754526173854,-0.04344619560409979,-4.3446195604099795,311009482.11437017,-10.438792858741774,False,400
TXT,81.52999877929688,-0.08605688514875409,-8.605688514875409,-0.07928109777353565,-7.928109777353565,133867400.19744079,-10.786491101570583,False,400
HCA,404.9700012207031,-0.08615165289300075,-8.615165289300075,0.083756455244685,8.3756455244685,541957437.2477343,-2.3023554154135817,True,400
PLD,112.27999877929688,-0.08760194295115553,-8.760194295115554,-0.06631378425151835,-6.631378425151835,434388003.2176755,-12.336189965784028,False,400
TXN,206.05999755859375,-0.08863482278013912,-8.863482278013912,0.01865084741057843,1.865084741057843,1326930419.0533447,-6.3785593840976595,False,400
PSA,293.7099914550781,-0.08975930464712678,-8.975930464712679,-0.06948317452951047,-6.948317452951047,248302967.05030516,-18.25019302723614,False,400
GEHC,75.22000122070312,-0.09011637558371666,-9.011637558371666,-0.10808035968315766,-10.808035968315766,288736270.0593781,-20.576379126639722,False,400
PHM,132.3300018310547,-0.09045487052680268,-9.045487052680269,0.03731888231382818,3.7318882313828183,249060561.7205676,-10.920877777276516,False,400
AMAT,162.49000549316406,-0.09192155454923856,-9.192155454923856,-0.2133926338925447,-21.33926338925447,1338431582.6986952,-23.884703061686686,False,400
DOC,17.75,-0.09206608454377119,-9.206608454377118,-0.14089280712712515,-14.089280712712515,127225674.59923707,-19.52633227956655,False,400
IRM,93.86000061035156,-0.09262506211665522,-9.262506211665523,-0.13773195182621212,-13.773195182621212,147899239.11270753,-26.236297062668022,False,400
NXPI,234.8300018310547,-0.10101143703761661,-10.101143703761661,-0.059352614284806204,-5.93526142848062,587980319.2918634,-7.901731208631668,False,400
NDSN,227.1699981689453,-0.10292543636324569,-10.29254363632457,-0.07009613208098708,-7.009613208098708,86594262.70901367,-13.920128499741669,False,400
ROST,147.25,-0.10403783233983299,-10.4037832339833,-0.03305169431804489,-3.305169431804489,440066735.6421405,-9.008751398409453,False,400
EG,343.94000244140625,-0.10413721232358597,-10.413721232358597,-0.0716109681486572,-7.1610968148657195,119403178.81426758,-14.142494815514073,False,400
DG,112.4000015258789,-0.10575522768498691,-10.57552276849869,-0.06716367728337169,-6.716367728337169,312960464.73065066,-9.118619012120543,False,400
CLX,120.30999755859375,-0.10627970101234241,-10.62797010123424,-0.17348860934008326,-17.348860934008325,233095558.29360354,-27.91330463568422,False,400
COP,96.77999877929688,-0.10695407995900941,-10.69540799590094,-0.08866362503468206,-8.866362503468206,687503060.7003595,-14.01678971975463,False,400
WAT,302.19000244140625,-0.11522498232985712,-11.522498232985711,-0.10419752854113695,-10.419752854113696,262456119.23307493,-28.654735059204363,False,400
ACGL,93.41000366210938,-0.1152576182928774,-11.52576182928774,-0.06086603278084446,-6.086603278084446,211876669.2611261,-15.657758930109866,False,400
CPRT,48.959999084472656,-0.1178265055344383,-11.78265055344383,-0.066539592520517,-6.6539592520517,326608308.55690247,-23.95153592232665,False,400
TSN,57.61000061035156,-0.11880963465814642,-11.880963465814641,-0.05990041694110926,-5.990041694110926,145213398.5016614,-11.682711000888391,False,400
MTD,1321.449951171875,-0.11948343120721328,-11.948343120721328,-0.07709016312730133,-7.7090163127301325,186422288.477417,-13.120233089360179,False,400
FICO,1415.9000244140625,-0.12320160411376124,-12.320160411376124,-0.1916533203076679,-19.16533203076679,541567036.8178906,-41.06604677990091,False,400
CL,85.94000244140625,-0.12597714213598155,-12.597714213598154,-0.15077977241047957,-15.077977241047957,439013942.9184485,-19.607668076604277,False,400
CI,304.3500061035156,-0.1262007201236156,-12.620072012361561,-0.09522395539617323,-9.522395539617323,574839535.2055078,-16.7789523666228,False,400
NVR,8212.8095703125,-0.12655510125774716,-12.655510125774716,-0.07907596132387473,-7.907596132387473,152111021.70558593,-17.581540199633004,False,400
MAS,75.58000183105469,-0.12808372763743758,-12.808372763743758,-0.018310416327261936,-1.8310416327261936,158474450.37216735,-11.319580849599387,False,400
ZBH,107.70999908447266,-0.12810869703153271,-12.810869703153271,-0.03054187280069154,-3.054187280069154,180601585.18250734,-6.858594730395895,False,400
IPG,27.260000228881836,-0.12878256576944558,-12.878256576944558,-0.09732466976011422,-9.732466976011423,196991666.32783738,-15.347502315199568,False,400
FRT,99.44999694824219,-0.1301366196225775,-13.01366196225775,-0.08660213958227203,-8.660213958227203,74585106.50126953,-12.973809719274543,False,400
WY,26.829999923706055,-0.13168939441087424,-13.168939441087424,-0.09280478174239126,-9.280478174239127,116484942.81268357,-19.46268853930694,False,400
CRL,161.83999633789062,-0.1334768476737178,-13.347684767371781,-0.20814173367553002,-20.814173367553003,143108273.1658539,-29.640903690189667,False,400
A,121.62999725341797,-0.13368223992341244,-13.368223992341244,-0.12446839954584332,-12.446839954584332,186696054.91259766,-20.60250916883145,False,400
JBHT,150.13999938964844,-0.13990256622273445,-13.990256622273446,-0.13483471200094121,-13.483471200094122,151377810.24876222,-24.406105591818715,False,400
ACN,259.2200012207031,-0.14000281912131918,-14.000281912131918,-0.20865969600257728,-20.865969600257728,1176900956.3794458,-34.27681768888843,False,400
ALGN,149.57000732421875,-0.14013529333890562,-14.013529333890562,-0.36388379101695845,-36.38837910169585,277176740.6196875,-43.10114881786321,False,400
KHC,28.059999465942383,-0.1447487867558287,-14.47487867558287,-0.16614496128161205,-16.614496128161203,417925651.3632547,-20.020323738410738,False,400
PEP,149.63999938964844,-0.14517338238718724,-14.517338238718725,-0.11482762853620099,-11.482762853620098,1364024156.143526,-14.217789771642941,False,400
CMG,43.63999938964844,-0.14870645694848217,-14.870645694848218,-0.18779081032108136,-18.779081032108135,842457040.7841407,-34.611925701995204,False,400
LLY,711.6799926757812,-0.14933151371478048,-14.933151371478049,-0.24669620230430178,-24.669620230430176,3488293968.50082,-26.26216231931987,False,400
RVTY,94.1500015258789,-0.15314387151044573,-15.314387151044572,-0.2180886061095444,-21.80886061095444,118374952.1720581,-27.14697957547918,False,400
AVY,178.5,-0.15421697534096301,-15.421697534096301,-0.15397998047920258,-15.397998047920257,122173075.54051757,-19.29289794901886,False,400
ZTS,156.6199951171875,-0.15429632019023076,-15.429632019023076,-0.1332672434612403,-13.326724346124031,500892313.9049133,-20.86786735887477,False,400
SMCI,43.880001068115234,-0.1580364576408857,-15.80364576408857,-0.296546823762058,-29.6546823762058,1963939738.512851,-33.95544934422118,False,400
MCHP,69.13999938964844,-0.15826477340368705,-15.826477340368704,-0.1358065449438256,-13.58065449438256,600203538.9181519,-13.88807761842321,False,400
EPAM,174.9499969482422,-0.15882503453264807,-15.882503453264807,-0.12895199585866524,-12.895199585866523,116296223.73858765,-34.962826413292866,False,400
UPS,88.81999969482422,-0.16333415183276523,-16.33341518327652,-0.2615226842434081,-26.152268424340807,669972656.063808,-34.86569909558317,False,400
VTRS,10.649999618530273,-0.164547555174979,-16.454755517497897,-0.03758486270632655,-3.758486270632655,89871283.9183612,-18.356361027594826,False,400
FI,139.67999267578125,-0.16782510362207004,-16.782510362207002,-0.1702014426639653,-17.02014426639653,808877691.9322449,-41.456056490328805,False,400
ODFL,159.1300048828125,-0.16819228874628733,-16.819228874628735,-0.21112360420897713,-21.112360420897712,299131233.21978337,-31.471585671140556,False,400
EFX,255.0,-0.1704063163086429,-17.04063163086429,-0.13998539305766777,-13.998539305766776,268769851.8721124,-17.225752083714884,False,400
FDX,236.8000030517578,-0.1709018292354808,-17.09018292354808,-0.16988518909474526,-16.988518909474525,507006335.09299505,-21.947561002597006,False,400
HOLX,68.26000213623047,-0.17395649528749957,-17.395649528749956,-0.14696319670309455,-14.696319670309455,134745862.21699357,-19.113635940370123,False,400
LULU,207.58999633789062,-0.176711973717407,-17.6711973717407,-0.21849944463362592,-21.84994446336259,763351614.8726556,-50.961449318199016,False,400
SLB,35.61000061035156,-0.17993392035484412,-17.993392035484412,-0.17132371720241235,-17.132371720241235,558999892.8759383,-21.167001649966068,False,400
BG,87.11000061035156,-0.18047960620115122,-18.047960620115123,-0.06390114363344046,-6.390114363344046,164622555.7661438,-11.428736607795976,False,400
OMC,79.68000030517578,-0.18151822883809698,-18.1518228838097,-0.15369024341880122,-15.369024341880122,334436922.10163325,-23.567523346851647,False,400
AES,13.489999771118164,-0.18384943433546563,-18.384943433546564,-0.19136039605092414,-19.136039605092414,180251995.82800758,-29.612499013568684,False,400
TTD,53.20000076293945,-0.18551169506634924,-18.551169506634924,-0.4902261359544061,-49.02261359544061,1090401016.5414963,-62.4107954343305,False,400
CDW,167.0,-0.18560359292037343,-18.560359292037344,-0.24788918539433946,-24.788918539433947,195265719.5253955,-27.07958752962667,False,400
BAX,24.540000915527344,-0.18618335437506073,-18.618335437506072,-0.3058372988896443,-30.583729888964427,190492520.2556433,-38.44419845101286,False,400
IQV,191.14999389648438,-0.18696353310032898,-18.696353310032897,-0.2261133850344762,-22.61133850344762,343057750.1842755,-24.41079159854277,False,400
OXY,45.83000183105469,-0.18770541713155797,-18.770541713155797,-0.1658646352394395,-16.58646352394395,533861799.72861785,-20.081649439761605,False,400
FSLR,202.27999877929688,-0.18824957437417245,-18.824957437417243,-0.09140729307456741,-9.140729307456741,730403178.3402197,-23.005481942972594,False,400
BBY,75.38999938964844,-0.19000921037369656,-19.000921037369658,-0.09250699502581039,-9.250699502581039,233180721.40744385,-24.3924047160176,False,400
EMN,69.44000244140625,-0.19039849067334214,-19.039849067334213,-0.27300233475964275,-27.300233475964276,132238144.12217163,-37.616633196691275,False,400
TECH,57.09000015258789,-0.19205735545524882,-19.20573554552488,-0.20994712287275197,-20.994712287275195,111837828.171743,-29.09532031062476,False,400
NTAP,110.5199966430664,-0.19967015992832848,-19.96701599283285,-0.15485908519903935,-15.485908519903935,178099231.02719724,-17.111508482368986,False,400
BDX,199.66000366210938,-0.2027919560684125,-20.27919560684125,-0.1331996038859664,-13.319960388596641,519221006.6224915,-19.9259513088472,False,400
AKAM,77.63999938964844,-0.20957791987036234,-20.957791987036234,-0.2396435322146344,-23.96435322146344,160627795.33390075,-27.303373435277667,False,400
BLDR,144.4499969482422,-0.21075784079564452,-21.075784079564453,-0.14145618455725295,-14.145618455725295,295975575.45279604,-28.89140623104529,False,400
CZR,26.75,-0.2117711945457803,-21.17711945457803,-0.26430144249270526,-26.430144249270526,165484137.40252098,-41.75919916772658,False,400
COO,75.22000122070312,-0.21204356004510838,-21.20435600451084,-0.19688235874868154,-19.688235874868155,168222573.60121092,-33.06637919639622,False,400
DVN,35.15999984741211,-0.21598011523106841,-21.59801152310684,-0.1721879981857618,-17.21879981857618,265068100.7119061,-21.17445592720083,False,400
DHI,170.67999267578125,-0.21731873300531412,-21.73187330053141,-0.07438984630101297,-7.438984630101297,608725532.6837598,-13.640601868269176,False,400
ERIE,366.3599853515625,-0.21798568726412615,-21.798568726412615,-0.21922180669201996,-21.922180669201996,52181986.43858643,-32.135100144342566,False,400
TMO,499.989990234375,-0.2189375314930725,-21.893753149307248,-0.17789736015670843,-17.789736015670844,1229499025.01401,-20.108560343270454,False,400
LMT,446.20001220703125,-0.22052621873893485,-22.052621873893486,-0.17298485124444696,-17.298485124444696,840955093.4157934,-26.41916303420254,False,400
FANG,143.27999877929688,-0.22522968735902293,-22.522968735902293,-0.2305035662766436,-23.05035662766436,318168138.9209021,-26.639324836799215,False,400
LKQ,31.84000015258789,-0.2253055286640685,-22.53055286640685,-0.21519498772770318,-21.51949877277032,99761563.25832932,-27.25304274178396,False,400
MHK,133.2100067138672,-0.22831297001067463,-22.831297001067462,-0.11382384098377363,-11.382384098377363,102389352.61365052,-18.917759962492486,False,400
IFF,67.9800033569336,-0.22862630430555686,-22.862630430555686,-0.30893531469656876,-30.893531469656878,143580011.66818163,-35.36496768409633,False,400
GPN,90.01000213623047,-0.232598908320232,-23.2598908320232,-0.16828691916610927,-16.82869191661093,213866835.17383972,-24.383418012060996,False,400
SWK,77.52999877929688,-0.2331382969090503,-23.31382969090503,-0.18207752224996832,-18.20775222499683,148656256.9477295,-27.812345651858283,False,400
MPWR,844.0,-0.24099426453815542,-24.099426453815543,-0.1015415978544224,-10.154159785442241,447226390.980542,-11.322595926430845,False,400
HPQ,27.739999771118164,-0.24332728247994806,-24.332728247994805,-0.18294664949536643,-18.294664949536642,198371329.37042603,-28.191367456877682,False,400
DHR,211.8000030517578,-0.24795627931483077,-24.79562793148308,-0.2146202640224587,-21.462026402245872,810950655.8625817,-23.931238857571834,False,400
GIS,50.18000030517578,-0.24872765206920222,-24.87276520692022,-0.2600815292654649,-26.00815292654649,304417140.6714807,-31.145667390881194,False,400
ARE,80.93000030517578,-0.25036922309104626,-25.036922309104625,-0.2606018677934582,-26.060186779345816,127482270.52435364,-31.83977457124557,False,400
MRK,87.37000274658203,-0.25062644546036406,-25.062644546036406,-0.22158163068321168,-22.15816306832117,1166375832.330263,-24.921132107300746,False,400
PCG,15.1899995803833,-0.25484320836386254,-25.484320836386253,-0.18274866133458123,-18.274866133458122,401502297.94516987,-29.748831497432526,False,400
IT,249.89999389648438,-0.25984578275901804,-25.984578275901804,-0.4806409648925136,-48.06409648925136,425389777.3646582,-57.20963858191843,False,400
HAL,22.270000457763672,-0.2623455461424643,-26.23455461424643,-0.2672807774675874,-26.72807774675874,314299677.3796558,-30.18750582983053,False,400
KMX,60.060001373291016,-0.269972084128852,-26.9972084128852,-0.2719117113752527,-27.191171137525274,207546740.67963865,-34.18082041283176,False,400
STZ,167.6199951171875,-0.27101844308112144,-27.101844308112145,-0.3002455637679101,-30.02455637679101,360718078.29089355,-34.399029194084854,False,400
APA,21.639999389648438,-0.2766317958490154,-27.663179584901542,-0.18892807693693459,-18.89280769369346,146011403.28258705,-22.773395501152116,False,400
ON,51.849998474121094,-0.2769953259511546,-27.69953259511546,-0.323813272460025,-32.3813272460025,501152927.85788167,-34.04147300401705,False,400
SWKS,77.29000091552734,-0.30995526961983866,-30.995526961983867,-0.2627376203653171,-26.27376203653171,186807579.30875245,-28.19745887666564,False,400
UHS,185.5800018310547,-0.3148039732682658,-31.48039732682658,-0.1820489231706437,-18.20489231706437,166135233.51388794,-23.46448336290925,False,400
TGT,99.23999786376953,-0.3172805032961139,-31.728050329611392,-0.35278917061525306,-35.278917061525306,656372663.1101471,-38.42991138741879,False,400
TER,115.30000305175781,-0.3223922234657718,-32.23922234657718,-0.14455078138709032,-14.455078138709032,399368836.4204434,-19.81244268966832,False,400
CPB,33.13999938964844,-0.32644996788263003,-32.644996788263,-0.3186370941113449,-31.86370941113449,180072336.73654908,-34.72798471327724,False,400
LYB,58.77000045776367,-0.32693289353688726,-32.693289353688726,-0.3483335476480929,-34.833354764809286,268759581.1527832,-37.306738350578726,False,400
LEN,135.75,-0.3349360656385506,-33.49360656385506,-0.20463018773259156,-20.463018773259158,393824794.3979187,-26.516532718414965,False,400
DECK,109.0999984741211,-0.34243997211941224,-34.24399721194122,-0.31637320021531923,-31.637320021531924,353770579.52887386,-51.290293528339916,False,400
ADBE,362.0899963378906,-0.3430601161630278,-34.306011616302776,-0.3600275536863762,-36.002755368637615,1508891995.6433034,-38.39387556990377,False,400
CAG,19.65999984741211,-0.3464968806388483,-34.64968806388483,-0.3220637539475021,-32.20637539475021,215734177.81924254,-37.30518145696619,False,400
HUM,299.510009765625,-0.3522502560769605,-35.22502560769605,-0.1535817527798483,-15.35817527798483,431680584.08987063,-20.69916280341625,False,400
BIIB,139.30999755859375,-0.35692113178804474,-35.692113178804476,-0.3243282447019037,-32.43282447019037,180396953.85623565,-32.891757784011276,False,400
EIX,55.599998474121094,-0.3573181171008969,-35.73181171008969,-0.3050736487556679,-30.50736487556679,201055221.65802506,-34.608652782693405,False,400
ELV,316.54998779296875,-0.4747602702377052,-47.47602702377052,-0.4071082466672413,-40.710824666724136,816555202.7947778,-43.3154275267565,False,400
DOW,25.110000610351562,-0.4912465012286583,-49.12465012286583,-0.49043474989334446,-49.04347498933445,411446476.3728691,-52.16308033719093,False,400
UNH,307.4200134277344,-0.5089864772260531,-50.898647722605304,-0.4581542428023303,-45.81542428023303,4921886868.914161,-50.5147972472913,False,400
REGN,589.47998046875,-0.5223304103743411,-52.23304103743411,-0.5005592699445798,-50.05592699445798,551996118.3194531,-51.12226962838046,False,400
MOH,174.44000244140625,-0.5442841092539661,-54.428410925396605,-0.4975661706421235,-49.75661706421235,335493107.8649286,-52.23831635020372,False,400
MRNA,27.1200008392334,-0.6075014688675364,-60.75014688675364,-0.6870167298135161,-68.7016729813516,257296865.90355033,-69.38706178991683,False,400
CNC,29.40999984741211,-0.6586734731114938,-65.86734731114939,-0.6248724582268762,-62.48724582268762,619028221.2951068,-63.50663707179678,False,400
ENPH,38.18000030517578,-0.7022881469734368,-70.22881469734368,-0.6799932856722641,-67.99932856722641,367001061.00124544,-70.64883166686667,False,400
